가수,노래,링크
정태춘 박은옥,봉숭아,https://www.youtube.com/watch?v=NT_uFKLx_9g
정태춘 박은옥,사랑하는 이에게,https://www.youtube.com/watch?v=IXP8wF3ZFoI
정태춘 박은옥,회상,https://www.youtube.com/watch?v=Sqdze75TayI
정태춘 박은옥,북한강에서,https://www.youtube.com/watch?v=QYxyV2XC7Gc
정태춘 박은옥,촛불,https://www.youtube.com/watch?v=QJKCIKMzW4g
한영애,마음 깊은곳에 그대로를,https://www.youtube.com/watch?v=zRBfrhueceU
한영애,바람,https://www.youtube.com/watch?v=Gf9cm9HJHCs
한영애,봄날은 간다,https://www.youtube.com/watch?v=3f5AfnWOKdk
한영애,여울목,https://www.youtube.com/watch?v=3f5AfnWOKdk
한영애,밤이 오면,https://www.youtube.com/watch?v=-6i2p5agNFM
한영애,루씰,https://www.youtube.com/watch?v=mg9xjDPaQgY
해바라기,세상가장 밝은 곳에서 가장 빛나는 목소리로,https://www.youtube.com/watch?v=UvvLmdKGC5w
해바라기,그저 바라만 볼 수 있어 또,https://www.youtube.com/watch?v=f9jdvvkHjLc
해바라기,내 마음의 보석상자,https://www.youtube.com/watch?v=csehyMP_074
해바라기,모두가 사랑이에요,https://www.youtube.com/watch?v=e56IyEzLDl4
해바라기,마음 깊은 곳에 그대로,https://www.youtube.com/watch?v=Edj3A9HEbjA
해바라기,어서 말을해,https://www.youtube.com/watch?v=tgTjv1z7wg8
해바라기,너,https://www.youtube.com/watch?v=hhgehIDD8oY
해바라기,님은 사랑이에요,https://www.youtube.com/watch?v=2Qouaqg23iQ
해바라기,어둠이 내린거리,https://www.youtube.com/watch?v=2MYNhehDV-A
라나에로스포,사랑해,https://www.youtube.com/watch?v=h3vH6mIqETQ
라나에로스포,사랑해주오,https://www.youtube.com/watch?v=qtw41Ikki3A
라나에로스포,빗소리,https://www.youtube.com/watch?v=MBplDJvyHiM
라나에로스포,못 잊을 사랑,https://www.youtube.com/watch?v=sSjT0PcGLHc
라나에로스포,썸머와인,https://www.youtube.com/watch?v=a-yNkW9j-Q0
라나에로스포,당신의 마음,https://www.youtube.com/watch?v=dSDVtcqgf4I
라나에로스포,꽃반지 끼고,https://www.youtube.com/watch?v=r-TR-Ay85EY
라나에로스포,여고시절,https://www.youtube.com/watch?v=5Ov_mQFCa8c
라나에로스포,그대 변치 않는다면,https://www.youtube.com/watch?v=1ZNuhWqZ0co
라나에로스포,소리,https://www.youtube.com/watch?v=Rj6yF4yhg6c
뚜아에무아,그리운 사람끼리,https://www.youtube.com/watch?v=GQASU-3IZWU
뚜아에무아,임이 오는 소리,https://www.youtube.com/watch?v=K7ubDAVPrqs
뚜아에무아,약속,https://www.youtube.com/watch?v=G0xaEvnfb0I
뚜아에무아,세월이 가면,https://www.youtube.com/watch?v=FBL9GKV9Kvc
뚜아에무아,썸머와인,https://www.youtube.com/watch?v=MqGSGcTcGgM
뚜아에무아,스카브로우의 추억,https://www.youtube.com/watch?v=ToXC1Gp3kgQ
뚜아에무아,에델바이스,https://www.youtube.com/watch?v=MqGSGcTcGgM
뚜아에무아,추억,https://www.youtube.com/watch?v=52EVKNSFGM8
뚜아에무아,날으는 철새처럼,ㅁㄴㅇㄹ
C C R,"who""ll STOP THE RAIN",https://www.youtube.com/watch?v=lIPan-rEQJA
C C R,proud mary,https://www.youtube.com/watch?v=XfyEpmQM7bw
C C R,HAVE YOU EVER SEEN THE RAIN,https://www.youtube.com/watch?v=pmTiK9jp970
C C R,bad moon rising,https://www.youtube.com/watch?v=5BmEGm-mraE
C C R,down on the coner,https://www.youtube.com/watch?v=clJb4zx0o1o
C C R,hey tonight,https://www.youtube.com/watch?v=i1PpTXtlnb0
C C R,molina,https://www.youtube.com/watch?v=vEJmHemzbCc
C C R,susie Q,https://www.youtube.com/watch?v=1mxaA-bJ35s
C C R,the midnight special,https://www.youtube.com/watch?v=T00eJSQimIk
C C R,long as I can see the right,https://www.youtube.com/watch?v=SFP5afPweVI
C C R,I put a spell on you,https://www.youtube.com/watch?v=9hvA0wWTIv4
아도니스,정,https://www.youtube.com/watch?v=HfkKMgqfpHc
김 훈,정주고 내가 우네,https://www.youtube.com/watch?v=qMY8dnFff5I
히식스,초원의 빛,https://www.youtube.com/watch?v=gbNBgZLE57I
히식스,당신은 몰라,https://www.youtube.com/watch?v=GYB3RuD-U_k
히식스,초원의 사랑,https://www.youtube.com/watch?v=_bNCGMMyJeA
영사운드,등불,https://www.youtube.com/watch?v=66fPqqAtyEw
영사운드,달무리,https://www.youtube.com/watch?v=ImP9ZzJ5Oi0
영사운드,초원,ㅁㄴㅇㄹ
영사운드,옛추억,https://www.youtube.com/watch?v=bHp7Fo364uE
영사운드,파도의 추억,https://www.youtube.com/watch?v=ZcjmnURfpXs
영사운드,고향의 벗,https://www.youtube.com/watch?v=q1_O1K3n2Lo
영사운드,긴머리 소녀,https://www.youtube.com/watch?v=wS8a088PbHM
김추자,님은 먼 곳에,https://www.youtube.com/watch?v=1Tw0ViZs3Z0
김추자,늦기 전에,https://www.youtube.com/watch?v=YlkpLmobst0
김추자,거짓말이야,https://www.youtube.com/watch?v=XJJ2DCoTKDo
김추자,월남에서 돌아온 김상사,https://www.youtube.com/watch?v=ahv7okYJo68
김추자,나뭇잎이 떨어져서,https://www.youtube.com/watch?v=ZQRWTAlaIYE
김추자,눈이 내리네,https://www.youtube.com/watch?v=wBWsyH-tFBw
김추자,마른 잎,https://www.youtube.com/watch?v=LT1l1pc03HA
김추자,나는 어떡하라구,https://www.youtube.com/watch?v=Z4ERabZtCeY
김추자,석양,https://www.youtube.com/watch?v=17zean4SMRI
김추자,봄비,https://www.youtube.com/watch?v=HSL6SXbL8vM
배 호,두메산골,https://www.youtube.com/watch?v=Hud2DH_Stoo
배 호,울고 싶어,https://www.youtube.com/watch?v=XxZ8GXRzgDc
배 호,안녕,https://www.youtube.com/watch?v=BlZpSl1npUg
배 호,마지막 잎새,https://www.youtube.com/watch?v=cIV1pUBzJv8
배 호,막차로 떠난 여자,https://www.youtube.com/watch?v=ATZC0XPlCHo
배 호,조용한 이별,https://www.youtube.com/watch?v=WN5kKZZYoh4
배 호,추풍령,https://www.youtube.com/watch?v=nY72QnEPfCg
배 호,오늘은 고백한다,https://www.youtube.com/watch?v=9rlKuO1vRdU
배 호,영시의 이별,https://www.youtube.com/watch?v=_vhIdR5LBis
배 호,누가 울어,https://www.youtube.com/watch?v=MOr1dY1iQ50
john denver,take me home country road,https://www.youtube.com/watch?v=1vrEljMfXYo
john denver,annie's song,https://www.youtube.com/watch?v=RNOTF-znQyw
john denver,sunshine on my shoulder,https://www.youtube.com/watch?v=diwuu_r6GJE
john denver,rocky mountain high,https://www.youtube.com/watch?v=eOB4VdlkzO4
albert hammond,for the peace of all mankinde,https://www.youtube.com/watch?v=bQIRRoLGmlE
헤은이,당신만을 사랑해,https://www.youtube.com/watch?v=es402oOS7HU
헤은이,비가,https://www.youtube.com/watch?v=Wlgbk1RLv9s
헤은이,당신은 모르실거야,https://www.youtube.com/watch?v=oeAAtHvm5P0
양하영,가슴앓이,https://www.youtube.com/watch?v=ryJwOagJnhY
양하영,촛불 켜는 밤,https://www.youtube.com/watch?v=0iFTz9DU8Dc
양하영,갯바위,https://www.youtube.com/watch?v=rxBrYpn4dPY
양하영,영원한 사랑인 줄 알았는데,https://www.youtube.com/watch?v=bgSOzmhSjJs
양하영,말하고 싶어요,https://www.youtube.com/watch?v=BB7YdJ4mqag
chicago,hard to say I’m sorry,https://www.youtube.com/watch?v=U1yeC2wmtzw
chicago,if you leave me now,https://www.youtube.com/watch?v=cYTmfieE8jI
김수희,광야,https://youtu.be/bQBWfxBW_7o
전유나,너르 사랑하고도,https://youtu.be/wTe1ljdLt1E
tom jones,delilah,https://youtu.be/S87jWwzvwd8
tom jones,I know,https://youtu.be/zKPHoUNcBMI
tom jones,green green glass of home,https://youtu.be/knkZ33vL-70
산울림,그대 떠나는날에 비가 오는가,https://youtu.be/iVYMBKEjuH0
산울림,안녕,https://youtu.be/vjh-x0qgI8Q
산울림,청춘,https://youtu.be/yodXsojRrqI
이장희,이젠 잊기로해요,https://youtu.be/xOjLuYSY91Q
조영남,불꺼진 창,https://youtu.be/poZM_oy7_J8
이장희,나그대에게 모두 드리리,https://youtu.be/QvpBOiIdFcw
이장희,그애와 나랑은 ,https://youtu.be/QDz6M8MWOio
이장희,잊혀진 사람,https://youtu.be/kkfUeU-uP0M
솔개트리오,아직도 못다한 사랑,https://youtu.be/435aFahtkiA
samthe sham,woolly bully,https://youtu.be/Pv5cXss5cPg
ventures,guitairman,https://youtu.be/S19wmGLJ1aI
ventures,wipe out,https://youtu.be/XjiOtouyBOg
ventures,house of the rising sun,https://youtu.be/hiimmAPTKRk
ventures,상하이트위스트,https://youtu.be/E-0Z3nSRR4s
이수현,바람이 불어오는곳,https://youtu.be/z5bayJX4MTg
brenda lee,if you love me,https://youtu.be/CQdRPh3kJVk
brenda lee,I’m sorry,https://youtu.be/BGLR25EJtfE
brenda lee,the end of the world,https://youtu.be/K5Jsu3dJDT0
블랙테트라,구름과 나,https://youtu.be/yuaTXii5wPI
백미현,난 바람 넌 눈물,https://youtu.be/VTNOSXP9bcU
신현대,설악가,https://youtu.be/072WpX_G2to
신현대,인수봉,https://youtu.be/_I7tIEFpk3o
신현대,길,https://youtu.be/PRu6G1Fsuq8
진선민,저 산 너머,https://youtu.be/Z0OdXBSMHig
신현대,아득가,https://youtu.be/6rwFeP4Fzdg
윤시내,나는 열아홉살이에요,https://youtu.be/TtZf8VpLFPU
라나에로스포,사랑해,https://youtu.be/h3vH6mIqETQ
이수미,내곁에 있어주,https://youtu.be/yV-MzatSFjM
이수미,여고시절,https://youtu.be/XBM3O5r1Yiw
이수미,두고온 고향,https://youtu.be/mkAqpOyJOJk
이수미,잘 가거라 엔젤호,https://youtu.be/4hKfoNJKI9c
이수미,방울새,https://youtu.be/yNSw1vLjCMw
이수미,사랑의 의지,https://youtu.be/45gxg5NyE54
키보이스,정든배,https://youtu.be/F-3WrHEX0U8
키보이스,바닷가의 추억,https://youtu.be/3w5HvaZf_dM
키보이스,해변으로가요,https://youtu.be/DMtUCmez2VE
키보이스,미련,https://youtu.be/Sfbm83e_wmo
키보이스,님 떠나갈 시간,https://youtu.be/ZS6Dvu3RRdA
